event_time,title,k,atr_pips,impulse_pips,atr_mult,direction,risk_pips,pnl_1.5,pnl_2.5
2020-03-11T12:30:00+00:00,Consumer Price Index,1,16.62291666666674,-3.2999999999994145,0.19852111793454216,-1,9.200000000000319,-10.400000000000318,-10.400000000000318
2020-04-03T12:30:00+00:00,Employment Situation (NFP),1,16.073958333333398,-31.90000000000026,1.98457650184694,-1,38.19999999999935,-39.39999999999935,-39.39999999999935
2020-04-10T12:30:00+00:00,Consumer Price Index,1,10.785416666666617,-1.100000000000545,0.10198956924865057,-1,1.5999999999993797,-2.79999999999938,-2.79999999999938
2020-04-29T18:00:00+00:00,FOMC Statement (scheduled),1,9.19479166666679,19.599999999999618,2.1316415543218965,1,19.799999999998708,-20.999999999998707,-20.999999999998707
2020-05-08T12:30:00+00:00,Employment Situation (NFP),1,10.556249999999906,-27.89999999999848,2.642984014209471,-1,32.399999999999096,-33.5999999999991,-33.5999999999991
2020-05-12T12:30:00+00:00,Consumer Price Index,1,12.398958333333306,4.20000000000087,0.33873813324379093,1,13.000000000000789,-14.200000000000788,-14.200000000000788
2020-06-05T12:30:00+00:00,Employment Situation (NFP),1,13.454166666666591,-27.099999999999902,2.0142458965624073,-1,28.900000000000592,-30.10000000000059,-30.10000000000059
2020-06-10T12:30:00+00:00,Consumer Price Index,1,10.665624999999999,4.699999999999704,0.44066803398766646,1,5.399999999999849,6.899999999999774,12.299999999999624
2020-06-10T18:00:00+00:00,FOMC Statement (scheduled),1,10.716666666666653,27.800000000000047,2.594090202177302,1,76.49999999999935,-77.69999999999935,-77.69999999999935
2020-07-02T12:30:00+00:00,Employment Situation (NFP),1,8.521875000000017,0.40000000000040004,0.04693802713609379,1,2.9999999999996696,-4.19999999999967,-4.19999999999967
2020-07-14T12:30:00+00:00,Consumer Price Index,1,8.55625000000008,-13.799999999999368,1.612856099342497,-1,17.300000000000093,24.75000000000125,-18.500000000000092
2020-07-29T18:00:00+00:00,FOMC Statement (scheduled),1,9.15833333333338,13.300000000000534,1.4522292993631083,1,23.699999999999832,-24.89999999999983,-24.89999999999983
2020-08-07T12:30:00+00:00,Employment Situation (NFP),1,10.613541666666785,12.699999999998823,1.196584551967684,1,30.200000000000227,-31.400000000000226,-31.400000000000226
2020-08-12T12:30:00+00:00,Consumer Price Index,1,10.328125000000007,11.099999999999444,1.0747352496217306,1,19.400000000000528,27.899999999999682,28.800000000001138
2020-09-04T12:30:00+00:00,Employment Situation (NFP),1,10.992708333333416,-9.799999999999809,0.8915000473798679,-1,17.699999999998273,25.34999999999852,43.04999999999457
2020-09-11T12:30:00+00:00,Consumer Price Index,1,16.21875000000009,-8.399999999999519,0.5179190751444762,-1,8.999999999999009,12.299999999999624,21.299999999996412
2020-09-16T18:00:00+00:00,FOMC Statement (scheduled),1,10.32708333333331,7.800000000000029,0.7552955416582655,1,28.29999999999888,-29.49999999999888,-29.49999999999888
2020-10-02T12:30:00+00:00,Employment Situation (NFP),1,14.83958333333343,-0.6000000000017103,0.04043240207789121,-1,10.600000000000609,14.700000000002024,25.300000000000413
2020-10-13T12:30:00+00:00,Consumer Price Index,1,8.787500000000115,-1.7000000000000348,0.19345661450924753,-1,10.499999999999954,14.550000000001042,25.049999999998775
2020-11-05T19:00:00+00:00,FOMC Statement (scheduled),1,16.190624999999997,12.199999999999989,0.7535224860065619,1,18.199999999999328,26.099999999998992,-1.4999999999997449
2020-11-06T13:30:00+00:00,Employment Situation (NFP),1,14.804166666666553,1.3000000000018552,0.08781311567701876,1,17.20000000000166,-18.400000000001658,-18.400000000001658
2020-11-12T13:30:00+00:00,Consumer Price Index,1,10.00520833333333,13.900000000000023,1.3892764185320172,1,18.900000000001693,-20.100000000001693,-20.100000000001693
2020-12-04T13:30:00+00:00,Employment Situation (NFP),1,12.754166666666608,4.799999999998139,0.37634759882376956,1,6.800000000000139,-8.000000000000139,-8.000000000000139
2020-12-10T13:30:00+00:00,Consumer Price Index,1,14.394791666666439,12.799999999999478,0.8892105072725736,1,15.199999999999658,-16.399999999999658,-16.399999999999658
2020-12-16T19:00:00+00:00,FOMC Statement (scheduled),1,12.600000000000065,-18.800000000001038,1.4920634920635667,-1,23.299999999999432,-24.49999999999943,-24.49999999999943
2021-01-08T13:30:00+00:00,Employment Situation (NFP),1,10.433333333333291,16.700000000000603,1.6006389776358472,1,34.30000000000044,-35.50000000000044,-35.50000000000044
2021-01-13T13:30:00+00:00,Consumer Price Index,1,9.42291666666662,8.499999999997954,0.9020561574174305,1,9.199999999998099,-10.399999999998098,-10.399999999998098
2021-01-27T19:00:00+00:00,FOMC Statement (scheduled),1,9.587500000000013,-1.9999999999997797,0.20860495436764298,-1,11.200000000000099,15.600000000001259,26.799999999999137
2021-02-05T13:30:00+00:00,Employment Situation (NFP),1,7.631250000000104,17.000000000000348,2.227682227682243,1,17.80000000000115,25.500000000001723,16.500000000000494
2021-02-10T13:30:00+00:00,Consumer Price Index,1,7.02812499999983,13.000000000000789,1.8497109826591165,1,13.700000000000934,-14.900000000000933,-14.900000000000933
2021-03-05T13:30:00+00:00,Employment Situation (NFP),1,13.116666666666694,0.700000000000145,0.05336721728082416,1,44.30000000000156,24.900000000000013,24.900000000000013
2021-03-10T13:30:00+00:00,Consumer Price Index,1,9.925000000000027,17.300000000000093,1.7430730478589467,1,20.299999999999763,29.249999999999645,28.499999999999172
2021-03-17T18:00:00+00:00,FOMC Statement (scheduled),1,8.452083333333402,64.80000000000041,7.6667488291841135,1,62.699999999999974,35.19999999999865,35.19999999999865
2021-04-02T12:30:00+00:00,Employment Situation (NFP),1,5.873958333333235,2.8999999999990145,0.49370455754550463,1,19.100000000000783,-0.6000000000005101,-0.6000000000005101
2021-04-13T12:30:00+00:00,Consumer Price Index,1,8.10312499999984,19.200000000001438,2.3694562283072043,1,26.600000000001067,-27.800000000001067,-27.800000000001067
2021-04-28T18:00:00+00:00,FOMC Statement (scheduled),1,7.437500000000013,7.699999999999374,1.0352941176469728,1,18.799999999998818,26.999999999998227,45.79999999999704
2021-05-07T12:30:00+00:00,Employment Situation (NFP),1,7.738541666666663,44.800000000000395,5.789204468972998,1,46.70000000000174,68.8500000000015,86.99999999999828
2021-05-12T12:30:00+00:00,Consumer Price Index,1,8.776041666666707,-7.200000000000539,0.82041543026712,-1,7.800000000000029,-9.000000000000028,-9.000000000000028
2021-06-04T12:30:00+00:00,Employment Situation (NFP),1,7.4802083333333025,31.89999999999804,4.264587104859803,1,32.399999999999096,-3.7999999999992697,-3.7999999999992697
2021-06-10T12:30:00+00:00,Consumer Price Index,1,6.573958333333333,32.099999999999355,4.882902868008141,1,55.600000000000094,30.000000000000117,30.000000000000117
2021-06-16T18:00:00+00:00,FOMC Statement (scheduled),1,5.724999999999966,-68.60000000000088,11.982532751091927,-1,68.50000000000023,39.89999999999836,39.89999999999836
2021-07-02T12:30:00+00:00,Employment Situation (NFP),1,7.026041666666552,41.29999999999967,5.87813194959234,1,54.00000000000071,36.6999999999996,36.6999999999996
2021-07-13T12:30:00+00:00,Consumer Price Index,1,6.665625000000023,-36.10000000000113,5.41584622597296,-1,36.300000000000225,-37.50000000000023,-37.50000000000023
2021-07-28T18:00:00+00:00,FOMC Statement (scheduled),1,7.335416666666867,-5.300000000001415,0.7225220107925616,-1,10.700000000001264,-11.900000000001263,-11.900000000001263
2021-08-06T12:30:00+00:00,Employment Situation (NFP),1,6.5072916666665765,-8.699999999999264,1.3369617416358908,-1,20.200000000001328,29.100000000003103,49.30000000000221
2021-08-11T12:30:00+00:00,Consumer Price Index,1,5.630208333333187,41.09999999999836,7.299907493061878,1,41.700000000000074,-5.0999999999989045,-5.0999999999989045
2021-09-03T12:30:00+00:00,Employment Situation (NFP),1,5.362500000000136,8.300000000001084,1.5477855477857108,1,7.800000000000029,10.500000000001155,18.299999999998963
2021-09-14T12:30:00+00:00,Consumer Price Index,1,5.927083333333444,27.800000000000047,4.690333919156335,1,28.599999999998627,-29.799999999998626,-29.799999999998626
2021-09-22T18:00:00+00:00,FOMC Statement (scheduled),1,6.9177083333333185,35.199999999999676,5.088390302665225,1,57.59999999999987,-58.799999999999876,-58.799999999999876
2021-10-08T12:30:00+00:00,Employment Situation (NFP),1,6.686458333333331,20.199999999999108,3.021031313288542,1,20.799999999998597,-21.999999999998597,-21.999999999998597
2021-10-13T12:30:00+00:00,Consumer Price Index,1,7.846874999999851,-20.400000000000418,2.5997610513740574,-1,25.600000000001177,-26.800000000001177,-26.800000000001177
2021-11-03T18:00:00+00:00,FOMC Statement (scheduled),1,6.38541666666675,2.7999999999983594,0.4384991843390522,1,8.599999999998609,-9.799999999998608,-9.799999999998608
2021-11-05T12:30:00+00:00,Employment Situation (NFP),1,9.829166666666666,-13.499999999999623,1.373463331920267,-1,16.700000000000603,-17.900000000000603,-17.900000000000603
2021-11-10T13:30:00+00:00,Consumer Price Index,1,8.154166666666796,-8.699999999999264,1.0669391926416916,-1,8.799999999999919,-9.999999999999918,-9.999999999999918
2021-12-03T13:30:00+00:00,Employment Situation (NFP),1,7.708333333333225,7.300000000001194,0.9470270270271953,1,7.300000000001194,-8.500000000001194,-8.500000000001194
2021-12-10T13:30:00+00:00,Consumer Price Index,1,6.653124999999963,7.699999999999374,1.1573508689524723,1,8.20000000000043,11.100000000000644,19.300000000001074
2021-12-15T19:00:00+00:00,FOMC Statement (scheduled),1,6.753124999999994,-6.800000000000139,1.0069412309116366,-1,7.300000000001194,9.750000000000682,17.050000000004097
2015-01-09T13:30:00+00:00,Employment Situation (NFP),2,8.823958333333362,-36.79999999999906,4.170463935780779,-1,55.39999999999878,-56.599999999998786,-56.599999999998786
2015-01-16T13:30:00+00:00,Consumer Price Index,2,14.090624999999978,8.999999999999009,0.6387225548901502,1,19.799999999998708,-20.999999999998707,-20.999999999998707
2015-01-28T19:00:00+00:00,FOMC Statement (scheduled),2,9.967708333333293,-5.60000000000116,0.5618141916606891,-1,34.70000000000084,17.699999999999473,17.699999999999473
2015-02-06T13:30:00+00:00,Employment Situation (NFP),2,9.362499999999903,-32.2,3.439252336448634,-1,32.10000000000157,46.950000000002355,79.05000000000392
2015-02-26T13:30:00+00:00,Consumer Price Index,2,7.461458333333412,-24.099999999998012,3.229931592907699,-1,35.199999999999676,51.59999999999951,34.700000000002035
2015-03-06T13:30:00+00:00,Employment Situation (NFP),2,8.544791666666764,-66.50000000000045,7.782518590759442,-1,88.2000000000005,71.89999999999928,71.89999999999928
2015-03-18T18:00:00+00:00,FOMC Statement (scheduled),2,11.1572916666666,115.59999999999792,10.360937354121805,1,131.7999999999997,196.50000000000065,53.699999999999946
2015-03-24T12:30:00+00:00,Consumer Price Index,2,15.216666666666457,-12.399999999999078,0.8148959474260186,-1,53.19999999999992,78.60000000000097,70.40000000000055
2015-04-03T12:30:00+00:00,Employment Situation (NFP),2,9.580208333333252,102.80000000000067,10.730455583342556,1,102.80000000000067,-10.900000000001373,-10.900000000001373
2015-04-17T12:30:00+00:00,Consumer Price Index,2,13.3052083333333,-37.00000000000037,2.780865888984611,-1,56.100000000001145,21.399999999999288,21.399999999999288
2015-04-29T18:00:00+00:00,FOMC Statement (scheduled),2,13.830208333333431,-30.600000000000627,2.2125480153649466,-1,44.500000000000654,0.6999999999991247,0.6999999999991247
2015-05-08T12:30:00+00:00,Employment Situation (NFP),2,21.979166666666696,-3.9999999999995595,0.18199052132699392,-1,30.600000000000627,44.70000000000094,-31.800000000000626
2015-05-22T12:30:00+00:00,Consumer Price Index,2,10.69895833333334,-102.50000000000092,9.580371920942538,-1,102.99999999999976,67.49999999999932,67.49999999999932
2015-06-05T12:30:00+00:00,Employment Situation (NFP),2,10.572916666666751,-102.8999999999991,9.732413793103285,-1,117.30000000000018,-16.500000000000313,-16.500000000000313
2015-06-17T18:00:00+00:00,FOMC Statement (scheduled),2,9.930208333333326,31.29999999999855,3.1519983216194936,1,102.59999999999935,39.799999999999926,39.799999999999926
2015-06-18T12:30:00+00:00,Consumer Price Index,2,13.909374999999946,-2.20000000000109,0.1581667041115146,-1,25.900000000000922,37.650000000001384,8.59999999999981
2015-07-02T12:30:00+00:00,Employment Situation (NFP),2,9.183333333333358,51.000000000001044,5.553539019963801,1,51.000000000001044,-1.7999999999994898,-1.7999999999994898
2015-07-17T12:30:00+00:00,Consumer Price Index,2,9.238541666666544,-3.8999999999989043,0.4221445484269926,-1,4.299999999999304,-5.499999999999305,-5.499999999999305
2015-07-29T18:00:00+00:00,FOMC Statement (scheduled),2,9.791666666666861,16.799999999999038,1.7157446808509316,1,28.399999999999537,-29.599999999999536,-29.599999999999536
2015-08-07T12:30:00+00:00,Employment Situation (NFP),2,8.470833333333363,-49.79999999999984,5.878996556812553,-1,65.10000000000016,-11.999999999999698,-11.999999999999698
2015-08-19T12:30:00+00:00,Consumer Price Index,2,7.738541666666618,-7.699999999999374,0.9950195181046502,-1,28.69999999999928,-29.89999999999928,-29.89999999999928
2015-09-04T12:30:00+00:00,Employment Situation (NFP),2,8.621874999999932,-35.70000000000073,4.1406306632839165,-1,74.79999999999932,10.700000000000244,10.700000000000244
2015-09-16T12:30:00+00:00,Consumer Price Index,2,8.477083333333265,6.999999999999229,0.8257557139345434,1,10.099999999999554,13.949999999999331,24.049999999998885
2015-09-17T18:00:00+00:00,FOMC Statement (scheduled),2,9.458333333333217,30.200000000000227,3.1929515418502836,1,34.19999999999979,50.10000000000079,20.399999999999398
2015-10-02T12:30:00+00:00,Employment Situation (NFP),2,7.575000000000104,66.2000000000007,8.739273927392711,1,72.60000000000045,-28.599999999999646,-28.599999999999646
2015-10-15T12:30:00+00:00,Consumer Price Index,2,10.030208333333308,-52.49999999999977,5.234188389240825,-1,51.59999999999832,-52.79999999999832,-52.79999999999832
2015-10-28T18:00:00+00:00,FOMC Statement (scheduled),2,7.338541666666564,-40.10000000000069,5.464300922640341,-1,64.69999999999976,15.999999999999439,15.999999999999439
2015-11-06T13:30:00+00:00,Employment Situation (NFP),2,8.644791666666425,-69.00000000000128,7.981684540306433,-1,73.79999999999941,-17.799999999999947,-17.799999999999947
2015-11-17T13:30:00+00:00,Consumer Price Index,2,6.782291666666459,4.20000000000087,0.6192597143297432,1,16.100000000001113,22.95000000000056,-5.00000000000047
2015-12-04T13:30:00+00:00,Employment Situation (NFP),2,13.315625000000058,-25.299999999999212,1.9000234686692592,-1,25.399999999999867,-26.599999999999866,-26.599999999999866
2015-12-15T13:30:00+00:00,Consumer Price Index,2,9.825000000000042,7.499999999998064,0.7633587786257539,1,14.899999999999913,-16.099999999999913,-16.099999999999913
2015-12-16T19:00:00+00:00,FOMC Statement (scheduled),2,9.828124999999831,-19.499999999998963,1.9841017488075599,-1,18.299999999999983,-19.499999999999982,-19.499999999999982
2016-01-08T13:30:00+00:00,Employment Situation (NFP),2,11.174999999999958,-11.799999999999589,1.0559284116330767,-1,19.399999999998307,27.899999999997462,47.29999999999576
2016-01-20T13:30:00+00:00,Consumer Price Index,2,12.12812499999984,5.1000000000001044,0.4205101777892437,1,10.099999999999554,13.949999999999331,24.049999999998885
2016-01-27T19:00:00+00:00,FOMC Statement (scheduled),2,12.433333333333348,2.8999999999990145,0.2332439678283387,1,24.199999999998667,-25.399999999998666,-25.399999999998666
2016-02-05T13:30:00+00:00,Employment Situation (NFP),2,13.041666666666503,-69.60000000000078,5.336741214057634,-1,108.39999999999961,-31.600000000001536,-31.600000000001536
2016-02-19T13:30:00+00:00,Consumer Price Index,2,13.288541666666664,2.80000000000058,0.21070784667245884,1,31.400000000001427,45.90000000000214,77.30000000000356
2016-03-04T13:30:00+00:00,Employment Situation (NFP),2,11.509375000000158,27.399999999999647,2.380667933749597,1,60.19999999999914,37.39999999999974,37.39999999999974
2016-03-16T12:30:00+00:00,Consumer Price Index,2,10.662499999999863,-23.899999999998922,2.2415005861663992,-1,23.999999999999577,-25.199999999999577,-25.199999999999577
2016-03-16T18:00:00+00:00,FOMC Statement (scheduled),2,10.698958333333227,123.00000000000199,11.496446305131252,1,123.00000000000199,-10.800000000000718,-10.800000000000718
2016-04-01T12:30:00+00:00,Employment Situation (NFP),2,12.79479166666662,-77.60000000000211,6.0649678417326625,-1,78.00000000000028,2.7999999999995593,2.7999999999995593
2016-04-14T12:30:00+00:00,Consumer Price Index,2,13.413541666666834,46.69999999999952,3.481556263104681,1,49.399999999999444,-26.70000000000052,-26.70000000000052
2016-04-27T18:00:00+00:00,FOMC Statement (scheduled),2,10.741666666666609,-17.499999999999183,1.6291698991465582,-1,35.49999999999942,-36.69999999999942,-36.69999999999942
2016-05-06T12:30:00+00:00,Employment Situation (NFP),2,10.19270833333331,-49.199999999998134,4.826980071537896,-1,88.99999999999908,38.20000000000054,38.20000000000054
2016-05-17T12:30:00+00:00,Consumer Price Index,2,11.404166666666601,-12.399999999999078,1.087321885275775,-1,12.499999999999734,17.54999999999849,30.050000000000445
2016-06-03T12:30:00+00:00,Employment Situation (NFP),2,9.893750000000075,96.19999999999962,9.72331017056211,1,96.40000000000093,-97.60000000000093,-97.60000000000093
2016-06-15T18:00:00+00:00,FOMC Statement (scheduled),2,13.135416666666584,19.599999999999618,1.492149088025357,1,31.30000000000077,-22.300000000000562,-22.300000000000562
2016-06-16T12:30:00+00:00,Consumer Price Index,2,15.09583333333321,-14.300000000000423,0.9472812586254843,-1,25.399999999999867,36.899999999998684,62.30000000000078
2016-07-08T12:30:00+00:00,Employment Situation (NFP),2,14.251041666666445,-8.20000000000043,0.5753965353410229,-1,11.299999999998533,-12.499999999998533,-12.499999999998533
2016-07-15T12:30:00+00:00,Consumer Price Index,2,20.17291666666687,-17.499999999999183,0.8674997418155039,-1,17.499999999999183,25.049999999998775,42.54999999999795
2016-07-27T18:00:00+00:00,FOMC Statement (scheduled),2,13.483333333333357,28.900000000000592,2.143386897404243,1,56.70000000000064,83.84999999999984,35.699999999999704
2016-08-05T12:30:00+00:00,Employment Situation (NFP),2,10.203125000000254,-103.6999999999999,10.163552833077839,-1,115.40000000000106,-33.600000000001316,-33.600000000001316
2016-08-16T12:30:00+00:00,Consumer Price Index,2,9.597916666666725,-12.900000000000134,1.3440416757108806,-1,46.800000000000175,-48.00000000000018,-48.00000000000018
2016-09-02T12:30:00+00:00,Employment Situation (NFP),2,9.527083333333414,41.59999999999941,4.366499015963164,1,69.2999999999988,-33.29999999999936,-33.29999999999936
2016-09-16T12:30:00+00:00,Consumer Price Index,2,9.793749999999953,-38.000000000000256,3.880025526483772,-1,38.000000000000256,55.80000000000038,93.80000000000064
2016-09-21T18:00:00+00:00,FOMC Statement (scheduled),2,8.867708333333233,2.9999999999996696,0.3383061200516522,1,29.200000000000337,-30.400000000000336,-30.400000000000336
2016-10-07T12:30:00+00:00,Employment Situation (NFP),2,33.40520833333333,52.09999999999937,1.5596370326483335,1,72.69999999999888,50.19999999999922,50.19999999999922
2016-10-18T12:30:00+00:00,Consumer Price Index,2,12.535416666666702,-12.399999999999078,0.9891972743891543,-1,28.799999999999937,-29.999999999999936,-29.999999999999936
2016-11-02T18:00:00+00:00,FOMC Statement (scheduled),2,10.383333333333217,-2.80000000000058,0.2696629213483735,-1,11.000000000001009,-12.200000000001008,-12.200000000001008
2016-11-04T12:30:00+00:00,Employment Situation (NFP),2,10.475000000000044,6.099999999999994,0.5823389021479684,1,15.300000000000313,21.75000000000158,37.04999999999967
2016-11-17T13:30:00+00:00,Consumer Price Index,2,13.041666666666572,-17.399999999998528,1.3341853035142737,-1,27.29999999999899,-28.49999999999899,-28.49999999999899
2016-12-02T13:30:00+00:00,Employment Situation (NFP),2,12.085416666666667,11.099999999999444,0.9184623340802849,1,10.399999999999299,14.399999999997839,24.799999999999358
2016-12-14T19:00:00+00:00,FOMC Statement (scheduled),2,9.857291666666827,-100.99999999999997,10.246222128288958,-1,100.99999999999997,75.60000000000132,75.60000000000132
2016-12-15T13:30:00+00:00,Consumer Price Index,2,16.789583333333276,15.099999999999003,0.8993671671422692,1,20.099999999998452,-21.29999999999845,-21.29999999999845
2017-01-06T13:30:00+00:00,Employment Situation (NFP),2,11.04270833333335,-21.999999999999797,1.9922648806716134,-1,51.30000000000079,75.75000000000007,65.6000000000002
2017-01-18T13:30:00+00:00,Consumer Price Index,2,14.243749999999892,3.00000000000189,0.21061869240908557,1,12.300000000000644,17.250000000000966,29.55000000000161
2017-02-01T19:00:00+00:00,FOMC Statement (scheduled),2,10.8791666666667,43.5999999999992,4.007659900421208,1,48.200000000000465,4.099999999999194,4.099999999999194
2017-02-03T13:30:00+00:00,Employment Situation (NFP),2,9.876041666666604,9.00000000000123,0.9112962767641848,1,31.70000000000117,-2.099999999999235,-2.099999999999235
2017-02-15T13:30:00+00:00,Consumer Price Index,2,8.733333333333254,-25.600000000001177,2.9312977099238253,-1,25.700000000001832,-26.900000000001832,-26.900000000001832
2017-03-10T13:30:00+00:00,Employment Situation (NFP),2,8.445833333333313,35.199999999999676,4.167735569807569,1,40.70000000000018,-19.099999999999582,-19.099999999999582
2017-03-15T12:30:00+00:00,Consumer Price Index,2,9.369791666666595,-6.500000000000394,0.693718732629286,-1,7.500000000000284,-8.700000000000284,-8.700000000000284
2017-03-15T18:00:00+00:00,FOMC Statement (scheduled),2,8.901041666666554,60.80000000000085,6.830661205383447,1,66.6000000000011,11.99999999999988,11.99999999999988
2017-04-07T12:30:00+00:00,Employment Situation (NFP),2,7.594791666666554,-32.29999999999844,4.2529145521874865,-1,50.200000000000244,25.199999999999758,25.199999999999758
2017-04-14T12:30:00+00:00,Consumer Price Index,2,5.33958333333325,21.500000000000963,4.0265314085059005,1,21.400000000000308,10.499999999998934,10.499999999998934
2017-05-03T18:00:00+00:00,FOMC Statement (scheduled),2,7.617708333333117,-25.899999999998702,3.3999726514425626,-1,43.29999999999945,21.6000000000006,21.6000000000006
2017-05-05T12:30:00+00:00,Employment Situation (NFP),2,6.517708333333381,9.699999999999154,1.4882531564646189,1,23.100000000000342,33.450000000000514,-0.09999999999945497
2017-05-12T12:30:00+00:00,Consumer Price Index,2,7.41874999999996,31.29999999999855,4.219039595619035,1,31.399999999999206,4.20000000000207,4.20000000000207
2017-06-02T12:30:00+00:00,Employment Situation (NFP),2,7.281249999999939,31.90000000000026,4.381115879828399,1,32.10000000000157,-20.600000000000527,-20.600000000000527
2017-06-14T12:30:00+00:00,Consumer Price Index,2,7.956249999999965,51.20000000000013,6.435192458758882,1,51.000000000001044,-52.20000000000105,-52.20000000000105
2017-06-14T18:00:00+00:00,FOMC Statement (scheduled),2,9.333333333333208,-24.100000000000232,2.582142857142917,-1,38.10000000000091,38.500000000000284,38.500000000000284
2017-07-07T12:30:00+00:00,Employment Situation (NFP),2,7.566666666666647,-19.200000000001438,2.5374449339209013,-1,42.9999999999997,-15.200000000000678,-15.200000000000678
2017-07-14T12:30:00+00:00,Consumer Price Index,2,6.44270833333326,39.09999999999858,6.068876313661934,1,39.199999999999235,57.59999999999885,96.7999999999981
2017-07-26T18:00:00+00:00,FOMC Statement (scheduled),2,7.442708333333404,39.00000000000014,5.240027991602489,1,46.89999999999861,49.9000000000017,49.9000000000017
2017-08-04T12:30:00+00:00,Employment Situation (NFP),2,6.530208333333348,-56.0000000000005,8.575530387621686,-1,59.59999999999965,32.19999999999898,32.19999999999898
2017-08-11T12:30:00+00:00,Consumer Price Index,2,6.744791666666536,-15.300000000000313,2.2684169884170786,-1,45.100000000000136,-46.30000000000014,-46.30000000000014
2017-09-01T12:30:00+00:00,Employment Situation (NFP),2,7.711458333333384,39.400000000000546,5.109280021612896,1,39.70000000000029,-15.100000000000023,-15.100000000000023
2017-09-14T12:30:00+00:00,Consumer Price Index,2,9.810416666666706,24.100000000000232,2.4565725207050466,1,60.89999999999929,15.600000000001259,15.600000000001259
2017-09-20T18:00:00+00:00,FOMC Statement (scheduled),2,11.49166666666664,-90.20000000000027,7.849166062364074,-1,154.30000000000055,0.2999999999987246,0.2999999999987246
2017-10-06T12:30:00+00:00,Employment Situation (NFP),2,8.438541666666508,-14.000000000000679,1.6590544377238494,-1,17.400000000000748,-18.600000000000747,-18.600000000000747
2017-10-13T12:30:00+00:00,Consumer Price Index,2,11.243750000000038,38.19999999999935,3.397443023902098,1,38.19999999999935,-17.799999999999947,-17.799999999999947
2017-11-01T18:00:00+00:00,FOMC Statement (scheduled),2,8.792708333333344,-9.199999999998099,1.046321525885341,-1,29.999999999998916,-31.199999999998916,-31.199999999998916
2017-11-03T12:30:00+00:00,Employment Situation (NFP),2,9.242708333333193,-4.8000000000003595,0.5193282993351083,-1,40.500000000001094,23.399999999999068,23.399999999999068
2017-11-15T13:30:00+00:00,Consumer Price Index,2,10.39895833333325,-1.2999999999996348,0.1250125212861524,-1,18.799999999998818,-19.999999999998817,-19.999999999998817
2017-12-08T13:30:00+00:00,Employment Situation (NFP),2,13.426041666666707,19.099999999998563,1.4226084257893215,1,21.099999999998342,-22.29999999999834,-22.29999999999834
2017-12-13T13:30:00+00:00,Consumer Price Index,2,8.061458333333201,20.999999999999908,2.6049877245122417,1,23.499999999998522,34.04999999999778,57.5499999999963
2017-12-13T19:00:00+00:00,FOMC Statement (scheduled),2,8.16249999999979,5.699999999999594,0.6983154670750066,1,25.900000000000922,37.650000000001384,63.5500000000023
2018-01-05T13:30:00+00:00,Employment Situation (NFP),2,5.971875000000057,9.799999999999809,1.6410256410255935,1,10.900000000000354,-12.100000000000353,-12.100000000000353
2018-01-12T13:30:00+00:00,Consumer Price Index,2,7.942708333333257,17.899999999999583,2.253639344262264,1,45.69999999999963,67.35000000000055,83.60000000000043
2018-01-31T19:00:00+00:00,FOMC Statement (scheduled),2,14.365624999999975,-18.499999999999073,1.2877963889492525,-1,43.89999999999894,-45.09999999999894,-45.09999999999894
2018-02-02T13:30:00+00:00,Employment Situation (NFP),2,11.860416666666557,-58.19999999999936,4.90707886878622,-1,58.19999999999936,42.79999999999959,42.79999999999959
2018-02-14T13:30:00+00:00,Consumer Price Index,2,10.493750000000052,-46.19999999999847,4.402620607504299,-1,53.7999999999994,-54.9999999999994,-54.9999999999994
2018-03-09T13:30:00+00:00,Employment Situation (NFP),2,9.157291666666566,17.300000000000093,1.8892048686156604,1,26.800000000000157,38.99999999999912,16.299999999999184
2018-03-13T12:30:00+00:00,Consumer Price Index,2,7.473958333333331,51.600000000000534,6.9039721254356134,1,57.59999999999987,23.799999999999468,23.799999999999468
2018-03-21T18:00:00+00:00,FOMC Statement (scheduled),2,8.49479166666653,26.100000000000012,3.0724708767627735,1,45.59999999999897,42.800000000001816,42.800000000001816
2018-04-06T12:30:00+00:00,Employment Situation (NFP),2,7.641666666666769,24.399999999999977,3.1930207197382314,1,28.300000000001102,41.25000000000276,69.55000000000165
2018-04-11T12:30:00+00:00,Consumer Price Index,2,7.782291666666557,-2.60000000000149,0.33409182171081053,-1,10.499999999999954,-11.699999999999953,-11.699999999999953
2018-05-02T18:00:00+00:00,FOMC Statement (scheduled),2,9.159374999999937,42.9999999999997,4.694643466393723,1,47.000000000001485,-48.20000000000149,-48.20000000000149
2018-05-04T12:30:00+00:00,Employment Situation (NFP),2,8.50520833333338,11.099999999999444,1.3050826699325668,1,15.600000000000058,-16.800000000000058,-16.800000000000058
2018-05-10T12:30:00+00:00,Consumer Price Index,2,11.34375000000007,-0.8000000000008001,0.07052341597803154,-1,27.800000000000047,40.50000000000007,-4.100000000001235
2018-06-01T12:30:00+00:00,Employment Situation (NFP),2,10.02395833333329,0.8000000000008001,0.07980879143726191,1,30.799999999999716,44.999999999998465,51.89999999999925
2018-06-12T12:30:00+00:00,Consumer Price Index,2,8.296875,17.399999999998528,2.09717514124276,1,17.599999999999838,-18.799999999999837,-18.799999999999837
