sample_idx,anchor_ts,weak_label,predicted_label,offset,ts,open,high,low,close,volume
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-22,2024-10-18T04:00:00+00:00,1.08386,1.08486,1.08369,1.08409,38103.96
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-21,2024-10-18T08:00:00+00:00,1.0841,1.08518,1.08341,1.08482,41326.52
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-20,2024-10-18T12:00:00+00:00,1.08481,1.08645,1.08466,1.08535,56117.16
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-19,2024-10-18T16:00:00+00:00,1.08534,1.08682,1.08528,1.08638,25312.62
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-18,2024-10-18T20:00:00+00:00,1.08638,1.08694,1.0863,1.08655,5327.2
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-17,2024-10-20T20:00:00+00:00,1.08605,1.08717,1.08605,1.08681,5088.08
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-16,2024-10-21T00:00:00+00:00,1.08682,1.08688,1.08636,1.08662,36314.77
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-15,2024-10-21T04:00:00+00:00,1.08662,1.08662,1.08462,1.0848,31685.07
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-14,2024-10-21T08:00:00+00:00,1.0848,1.08582,1.08447,1.08557,30591.39
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-13,2024-10-21T12:00:00+00:00,1.08557,1.0859,1.08199,1.08199,50777.03
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-12,2024-10-21T16:00:00+00:00,1.08199,1.0823,1.08111,1.08153,25778.56
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-11,2024-10-21T20:00:00+00:00,1.08152,1.08176,1.08121,1.08153,10184.99
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-10,2024-10-22T00:00:00+00:00,1.08151,1.08213,1.08142,1.0819,29570.65
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-9,2024-10-22T04:00:00+00:00,1.0819,1.0838,1.0818,1.08366,29168.57
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-8,2024-10-22T08:00:00+00:00,1.08365,1.0837,1.08143,1.08175,40532.05
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-7,2024-10-22T12:00:00+00:00,1.08174,1.08216,1.08009,1.08045,59476.03
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-6,2024-10-22T16:00:00+00:00,1.08044,1.08143,1.07939,1.07948,27164.99
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-5,2024-10-22T20:00:00+00:00,1.07947,1.07999,1.07926,1.07962,9322.86
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-4,2024-10-23T00:00:00+00:00,1.07962,1.08053,1.07922,1.08021,38173.97
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-3,2024-10-23T04:00:00+00:00,1.08022,1.08066,1.07806,1.07817,46231.85
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-2,2024-10-23T08:00:00+00:00,1.07816,1.07914,1.0763,1.07631,49558.23
22,2024-10-23T16:00:00+00:00,trending,vol_spike,-1,2024-10-23T12:00:00+00:00,1.07632,1.07862,1.07612,1.07787,59943.11
22,2024-10-23T16:00:00+00:00,trending,vol_spike,0,2024-10-23T16:00:00+00:00,1.07787,1.07865,1.07672,1.07857,34885.17
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-50,2024-10-14T12:00:00+00:00,1.09124,1.09272,1.09047,1.09068,55139.42
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-49,2024-10-14T16:00:00+00:00,1.09069,1.09085,1.08881,1.09038,25559.22
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-48,2024-10-14T20:00:00+00:00,1.09038,1.09103,1.09028,1.0909,7355.63
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-47,2024-10-15T00:00:00+00:00,1.0909,1.09097,1.08957,1.08964,19591.37
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-46,2024-10-15T04:00:00+00:00,1.08964,1.08987,1.08849,1.08986,31431.04
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-45,2024-10-15T08:00:00+00:00,1.08985,1.09161,1.08971,1.09008,37390.49
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-44,2024-10-15T12:00:00+00:00,1.0901,1.09167,1.08986,1.08989,49971.36
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-43,2024-10-15T16:00:00+00:00,1.08989,1.09023,1.08819,1.08868,24135.25
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-42,2024-10-15T20:00:00+00:00,1.08868,1.08927,1.08831,1.08832,9415.75
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-41,2024-10-16T00:00:00+00:00,1.08832,1.08956,1.08821,1.08909,22048.07
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-40,2024-10-16T04:00:00+00:00,1.08908,1.0893,1.08752,1.08821,33366.47
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-39,2024-10-16T08:00:00+00:00,1.08821,1.08972,1.08777,1.08943,37256.17
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-38,2024-10-16T12:00:00+00:00,1.08944,1.09014,1.08661,1.08724,53278.59
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-37,2024-10-16T16:00:00+00:00,1.08723,1.08767,1.08532,1.08577,24843.85
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-36,2024-10-16T20:00:00+00:00,1.08577,1.08705,1.08562,1.08587,11276.85
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-35,2024-10-17T00:00:00+00:00,1.08588,1.0865,1.08512,1.0853,38099.19
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-34,2024-10-17T04:00:00+00:00,1.0853,1.08583,1.0849,1.08546,35443.75
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-33,2024-10-17T08:00:00+00:00,1.08545,1.08673,1.0849,1.08632,40422.76
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-32,2024-10-17T12:00:00+00:00,1.08633,1.08737,1.0811,1.08365,105526.51
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-31,2024-10-17T16:00:00+00:00,1.08366,1.08369,1.0821,1.08279,28784.48
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-30,2024-10-17T20:00:00+00:00,1.08279,1.08331,1.08252,1.08291,10344.44
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-29,2024-10-18T00:00:00+00:00,1.08291,1.08396,1.08274,1.08385,34158.8
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-28,2024-10-18T04:00:00+00:00,1.08386,1.08486,1.08369,1.08409,38103.96
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-27,2024-10-18T08:00:00+00:00,1.0841,1.08518,1.08341,1.08482,41326.52
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-26,2024-10-18T12:00:00+00:00,1.08481,1.08645,1.08466,1.08535,56117.16
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-25,2024-10-18T16:00:00+00:00,1.08534,1.08682,1.08528,1.08638,25312.62
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-24,2024-10-18T20:00:00+00:00,1.08638,1.08694,1.0863,1.08655,5327.2
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-23,2024-10-20T20:00:00+00:00,1.08605,1.08717,1.08605,1.08681,5088.08
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-22,2024-10-21T00:00:00+00:00,1.08682,1.08688,1.08636,1.08662,36314.77
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-21,2024-10-21T04:00:00+00:00,1.08662,1.08662,1.08462,1.0848,31685.07
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-20,2024-10-21T08:00:00+00:00,1.0848,1.08582,1.08447,1.08557,30591.39
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-19,2024-10-21T12:00:00+00:00,1.08557,1.0859,1.08199,1.08199,50777.03
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-18,2024-10-21T16:00:00+00:00,1.08199,1.0823,1.08111,1.08153,25778.56
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-17,2024-10-21T20:00:00+00:00,1.08152,1.08176,1.08121,1.08153,10184.99
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-16,2024-10-22T00:00:00+00:00,1.08151,1.08213,1.08142,1.0819,29570.65
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-15,2024-10-22T04:00:00+00:00,1.0819,1.0838,1.0818,1.08366,29168.57
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-14,2024-10-22T08:00:00+00:00,1.08365,1.0837,1.08143,1.08175,40532.05
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-13,2024-10-22T12:00:00+00:00,1.08174,1.08216,1.08009,1.08045,59476.03
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-12,2024-10-22T16:00:00+00:00,1.08044,1.08143,1.07939,1.07948,27164.99
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-11,2024-10-22T20:00:00+00:00,1.07947,1.07999,1.07926,1.07962,9322.86
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-10,2024-10-23T00:00:00+00:00,1.07962,1.08053,1.07922,1.08021,38173.97
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-9,2024-10-23T04:00:00+00:00,1.08022,1.08066,1.07806,1.07817,46231.85
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-8,2024-10-23T08:00:00+00:00,1.07816,1.07914,1.0763,1.07631,49558.23
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-7,2024-10-23T12:00:00+00:00,1.07632,1.07862,1.07612,1.07787,59943.11
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-6,2024-10-23T16:00:00+00:00,1.07787,1.07865,1.07672,1.07857,34885.17
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-5,2024-10-23T20:00:00+00:00,1.07858,1.07864,1.07794,1.07803,7922.52
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-4,2024-10-24T00:00:00+00:00,1.07804,1.07898,1.07798,1.07868,35528.08
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-3,2024-10-24T04:00:00+00:00,1.07868,1.07987,1.07706,1.07955,54796.01
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-2,2024-10-24T08:00:00+00:00,1.07954,1.0808,1.0792,1.0795,50058.75
23,2024-10-24T16:00:00+00:00,trending,vol_spike,-1,2024-10-24T12:00:00+00:00,1.0795,1.08113,1.07881,1.08049,75640.43
23,2024-10-24T16:00:00+00:00,trending,vol_spike,0,2024-10-24T16:00:00+00:00,1.0805,1.08289,1.08026,1.08289,31115.39
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-50,2024-10-25T12:00:00+00:00,1.08214,1.08392,1.08107,1.08121,51400.39
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-49,2024-10-25T16:00:00+00:00,1.08121,1.08121,1.0793,1.07956,28343.23
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-48,2024-10-25T20:00:00+00:00,1.07957,1.07972,1.07945,1.07945,8091.9
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-47,2024-10-27T20:00:00+00:00,1.07933,1.08015,1.07866,1.0796,13450.16
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-46,2024-10-28T00:00:00+00:00,1.0796,1.08012,1.0782,1.07828,43902.15
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-45,2024-10-28T04:00:00+00:00,1.07829,1.08056,1.07819,1.08042,31708.32
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-44,2024-10-28T08:00:00+00:00,1.08042,1.08213,1.08009,1.08194,39801.72
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-43,2024-10-28T12:00:00+00:00,1.08194,1.08276,1.08131,1.08188,51033.56
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-42,2024-10-28T16:00:00+00:00,1.08187,1.08262,1.08099,1.08152,30181.95
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-41,2024-10-28T20:00:00+00:00,1.08153,1.08178,1.08107,1.08176,8250.05
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-40,2024-10-29T00:00:00+00:00,1.08175,1.08192,1.08061,1.0808,33590.61
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-39,2024-10-29T04:00:00+00:00,1.0808,1.08161,1.08054,1.08095,29189.67
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-38,2024-10-29T08:00:00+00:00,1.08094,1.08263,1.07967,1.07992,45002.9
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-37,2024-10-29T12:00:00+00:00,1.07991,1.08121,1.07688,1.07975,94403.27
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-36,2024-10-29T16:00:00+00:00,1.07974,1.08163,1.07923,1.08139,46759.67
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-35,2024-10-29T20:00:00+00:00,1.08139,1.08217,1.08121,1.08197,10063.75
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-34,2024-10-30T00:00:00+00:00,1.08196,1.08259,1.08136,1.08141,41225.69
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-33,2024-10-30T04:00:00+00:00,1.08141,1.08263,1.0813,1.08191,28556.33
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-32,2024-10-30T08:00:00+00:00,1.0819,1.08593,1.0819,1.08242,65228.95
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-31,2024-10-30T12:00:00+00:00,1.08242,1.08668,1.08079,1.08637,104567.52
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-30,2024-10-30T16:00:00+00:00,1.08636,1.08713,1.08537,1.08604,42306.33
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-29,2024-10-30T20:00:00+00:00,1.08605,1.08618,1.08538,1.08582,13658.91
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-28,2024-10-31T00:00:00+00:00,1.08581,1.08592,1.08441,1.08498,30374.88
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-27,2024-10-31T04:00:00+00:00,1.08497,1.08635,1.0845,1.08589,36646.04
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-26,2024-10-31T08:00:00+00:00,1.0859,1.08753,1.08511,1.0868,48335.52
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-25,2024-10-31T12:00:00+00:00,1.08682,1.08881,1.08461,1.08554,104248.27
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-24,2024-10-31T16:00:00+00:00,1.08554,1.08783,1.08536,1.08773,48490.36
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-23,2024-10-31T20:00:00+00:00,1.08775,1.08863,1.08772,1.08839,12076.01
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-22,2024-11-01T00:00:00+00:00,1.08838,1.08885,1.08751,1.08763,37293.1
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-21,2024-11-01T04:00:00+00:00,1.08762,1.08789,1.08679,1.08679,31475.45
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-20,2024-11-01T08:00:00+00:00,1.08679,1.08693,1.08524,1.08679,40753.11
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-19,2024-11-01T12:00:00+00:00,1.0868,1.09057,1.08472,1.08484,119193.09
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-18,2024-11-01T16:00:00+00:00,1.08485,1.08543,1.0834,1.08358,40365.64
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-17,2024-11-01T20:00:00+00:00,1.08359,1.0837,1.08317,1.08327,8644.44
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-16,2024-11-03T20:00:00+00:00,1.08778,1.08811,1.08719,1.08727,11347.11
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-15,2024-11-04T00:00:00+00:00,1.08728,1.09049,1.08699,1.09015,49880.87
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-14,2024-11-04T04:00:00+00:00,1.09015,1.0903,1.08871,1.08912,50202.82
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-13,2024-11-04T08:00:00+00:00,1.08913,1.0914,1.08892,1.09134,45056.55
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-12,2024-11-04T12:00:00+00:00,1.09133,1.09147,1.08933,1.08992,71367.33
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-11,2024-11-04T16:00:00+00:00,1.08992,1.09009,1.08777,1.08788,39068.36
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-10,2024-11-04T20:00:00+00:00,1.08788,1.08814,1.08733,1.08735,10397.2
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-9,2024-11-05T00:00:00+00:00,1.08736,1.08797,1.08724,1.08757,21963.47
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-8,2024-11-05T04:00:00+00:00,1.08757,1.08907,1.08743,1.08886,24700.84
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-7,2024-11-05T08:00:00+00:00,1.08888,1.09017,1.08842,1.08994,36761.14
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-6,2024-11-05T12:00:00+00:00,1.08994,1.09122,1.08894,1.0902,56623.22
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-5,2024-11-05T16:00:00+00:00,1.09021,1.09365,1.09011,1.0931,43867.91
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-4,2024-11-05T20:00:00+00:00,1.09311,1.09369,1.09118,1.09339,17878.28
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-3,2024-11-06T00:00:00+00:00,1.09338,1.09339,1.0719,1.07464,231875.91
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-2,2024-11-06T04:00:00+00:00,1.07463,1.07944,1.07027,1.07342,193984.17
24,2024-11-06T12:00:00+00:00,trending,vol_spike,-1,2024-11-06T08:00:00+00:00,1.07342,1.07812,1.07011,1.0708,135750.36
24,2024-11-06T12:00:00+00:00,trending,vol_spike,0,2024-11-06T12:00:00+00:00,1.07081,1.07397,1.06824,1.07383,159353.07
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-50,2024-10-29T12:00:00+00:00,1.07991,1.08121,1.07688,1.07975,94403.27
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-49,2024-10-29T16:00:00+00:00,1.07974,1.08163,1.07923,1.08139,46759.67
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-48,2024-10-29T20:00:00+00:00,1.08139,1.08217,1.08121,1.08197,10063.75
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-47,2024-10-30T00:00:00+00:00,1.08196,1.08259,1.08136,1.08141,41225.69
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-46,2024-10-30T04:00:00+00:00,1.08141,1.08263,1.0813,1.08191,28556.33
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-45,2024-10-30T08:00:00+00:00,1.0819,1.08593,1.0819,1.08242,65228.95
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-44,2024-10-30T12:00:00+00:00,1.08242,1.08668,1.08079,1.08637,104567.52
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-43,2024-10-30T16:00:00+00:00,1.08636,1.08713,1.08537,1.08604,42306.33
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-42,2024-10-30T20:00:00+00:00,1.08605,1.08618,1.08538,1.08582,13658.91
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-41,2024-10-31T00:00:00+00:00,1.08581,1.08592,1.08441,1.08498,30374.88
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-40,2024-10-31T04:00:00+00:00,1.08497,1.08635,1.0845,1.08589,36646.04
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-39,2024-10-31T08:00:00+00:00,1.0859,1.08753,1.08511,1.0868,48335.52
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-38,2024-10-31T12:00:00+00:00,1.08682,1.08881,1.08461,1.08554,104248.27
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-37,2024-10-31T16:00:00+00:00,1.08554,1.08783,1.08536,1.08773,48490.36
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-36,2024-10-31T20:00:00+00:00,1.08775,1.08863,1.08772,1.08839,12076.01
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-35,2024-11-01T00:00:00+00:00,1.08838,1.08885,1.08751,1.08763,37293.1
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-34,2024-11-01T04:00:00+00:00,1.08762,1.08789,1.08679,1.08679,31475.45
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-33,2024-11-01T08:00:00+00:00,1.08679,1.08693,1.08524,1.08679,40753.11
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-32,2024-11-01T12:00:00+00:00,1.0868,1.09057,1.08472,1.08484,119193.09
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-31,2024-11-01T16:00:00+00:00,1.08485,1.08543,1.0834,1.08358,40365.64
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-30,2024-11-01T20:00:00+00:00,1.08359,1.0837,1.08317,1.08327,8644.44
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-29,2024-11-03T20:00:00+00:00,1.08778,1.08811,1.08719,1.08727,11347.11
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-28,2024-11-04T00:00:00+00:00,1.08728,1.09049,1.08699,1.09015,49880.87
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-27,2024-11-04T04:00:00+00:00,1.09015,1.0903,1.08871,1.08912,50202.82
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-26,2024-11-04T08:00:00+00:00,1.08913,1.0914,1.08892,1.09134,45056.55
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-25,2024-11-04T12:00:00+00:00,1.09133,1.09147,1.08933,1.08992,71367.33
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-24,2024-11-04T16:00:00+00:00,1.08992,1.09009,1.08777,1.08788,39068.36
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-23,2024-11-04T20:00:00+00:00,1.08788,1.08814,1.08733,1.08735,10397.2
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-22,2024-11-05T00:00:00+00:00,1.08736,1.08797,1.08724,1.08757,21963.47
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-21,2024-11-05T04:00:00+00:00,1.08757,1.08907,1.08743,1.08886,24700.84
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-20,2024-11-05T08:00:00+00:00,1.08888,1.09017,1.08842,1.08994,36761.14
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-19,2024-11-05T12:00:00+00:00,1.08994,1.09122,1.08894,1.0902,56623.22
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-18,2024-11-05T16:00:00+00:00,1.09021,1.09365,1.09011,1.0931,43867.91
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-17,2024-11-05T20:00:00+00:00,1.09311,1.09369,1.09118,1.09339,17878.28
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-16,2024-11-06T00:00:00+00:00,1.09338,1.09339,1.0719,1.07464,231875.91
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-15,2024-11-06T04:00:00+00:00,1.07463,1.07944,1.07027,1.07342,193984.17
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-14,2024-11-06T08:00:00+00:00,1.07342,1.07812,1.07011,1.0708,135750.36
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-13,2024-11-06T12:00:00+00:00,1.07081,1.07397,1.06824,1.07383,159353.07
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-12,2024-11-06T16:00:00+00:00,1.07383,1.0758,1.07257,1.07351,83806.21
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-11,2024-11-06T20:00:00+00:00,1.07352,1.07384,1.07249,1.07315,22370.04
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-10,2024-11-07T00:00:00+00:00,1.07316,1.07413,1.07129,1.07398,42302.01
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-9,2024-11-07T04:00:00+00:00,1.07398,1.07701,1.07341,1.0752,42686.64
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-8,2024-11-07T08:00:00+00:00,1.07522,1.07716,1.07459,1.07589,71010.27
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-7,2024-11-07T12:00:00+00:00,1.0759,1.08247,1.07566,1.0811,103646.03
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-6,2024-11-07T16:00:00+00:00,1.0811,1.08149,1.07669,1.07817,96133.19
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-5,2024-11-07T20:00:00+00:00,1.07819,1.08094,1.078,1.07954,36567.65
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-4,2024-11-08T00:00:00+00:00,1.07954,1.07973,1.07769,1.07781,48368.09
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-3,2024-11-08T04:00:00+00:00,1.07781,1.07863,1.07727,1.07796,43516.37
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-2,2024-11-08T08:00:00+00:00,1.07796,1.07974,1.07609,1.07829,81579.25
25,2024-11-08T16:00:00+00:00,vol_spike,trending,-1,2024-11-08T12:00:00+00:00,1.07831,1.07843,1.07402,1.07483,88707.06
25,2024-11-08T16:00:00+00:00,vol_spike,trending,0,2024-11-08T16:00:00+00:00,1.07483,1.07502,1.06868,1.07136,75647.25
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-50,2024-10-29T20:00:00+00:00,1.08139,1.08217,1.08121,1.08197,10063.75
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-49,2024-10-30T00:00:00+00:00,1.08196,1.08259,1.08136,1.08141,41225.69
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-48,2024-10-30T04:00:00+00:00,1.08141,1.08263,1.0813,1.08191,28556.33
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-47,2024-10-30T08:00:00+00:00,1.0819,1.08593,1.0819,1.08242,65228.95
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-46,2024-10-30T12:00:00+00:00,1.08242,1.08668,1.08079,1.08637,104567.52
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-45,2024-10-30T16:00:00+00:00,1.08636,1.08713,1.08537,1.08604,42306.33
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-44,2024-10-30T20:00:00+00:00,1.08605,1.08618,1.08538,1.08582,13658.91
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-43,2024-10-31T00:00:00+00:00,1.08581,1.08592,1.08441,1.08498,30374.88
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-42,2024-10-31T04:00:00+00:00,1.08497,1.08635,1.0845,1.08589,36646.04
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-41,2024-10-31T08:00:00+00:00,1.0859,1.08753,1.08511,1.0868,48335.52
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-40,2024-10-31T12:00:00+00:00,1.08682,1.08881,1.08461,1.08554,104248.27
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-39,2024-10-31T16:00:00+00:00,1.08554,1.08783,1.08536,1.08773,48490.36
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-38,2024-10-31T20:00:00+00:00,1.08775,1.08863,1.08772,1.08839,12076.01
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-37,2024-11-01T00:00:00+00:00,1.08838,1.08885,1.08751,1.08763,37293.1
26,2024-11-10T20:00:00+00:00,vol_spike,trending,-36,2024-11-01T04:00:00+00:00,1.08762,1.08789,1.08679,1.08679,31475.45
